1.2873634629e+04 1.4892039899e+06 0.0000000000e+00
1.2932658375e+04 1.4830118662e+06 0.0000000000e+00
1.3027961496e+04 1.4759977132e+06 0.0000000000e+00
1.3124891356e+04 1.4716581572e+06 0.0000000000e+00
1.3187642740e+04 1.4692091875e+06 0.0000000000e+00
1.3172095472e+04 1.4664713138e+06 0.0000000000e+00
1.3220388411e+04 1.4635605417e+06 0.0000000000e+00
1.2507574796e+04 1.4612248848e+06 0.0000000000e+00
1.1785042193e+04 1.4586380121e+06 0.0000000000e+00
1.1993724589e+04 1.4549733988e+06 0.0000000000e+00
1.2190523228e+04 1.4520157998e+06 0.0000000000e+00
1.2348989076e+04 1.4484391692e+06 0.0000000000e+00
1.2683477862e+04 1.4450605075e+06 0.0000000000e+00
1.2943347182e+04 1.4428283523e+06 0.0000000000e+00
1.4067969669e+04 1.4385817015e+06 0.0000000000e+00
1.4974170676e+04 1.4344590245e+06 0.0000000000e+00
1.4671013839e+04 1.4305587064e+06 0.0000000000e+00
1.4259629489e+04 1.4245389373e+06 0.0000000000e+00
1.4679877252e+04 1.4166729465e+06 0.0000000000e+00
1.5132570821e+04 1.4080040761e+06 0.0000000000e+00
1.5873961948e+04 1.3971747774e+06 0.0000000000e+00
